oid,TableID,ParentTableID,ChildTableID,Name,UserName,ParentTableName,ParentTableUserName,ChildTableName,ChildTableUsername,Description,Namespace,DateCreated,DateModified,IsDeleted,Author
60378e6c-76d6-4690-821f-cb1d3a5123ab,60378e6c-76d6-4690-821f-cb1d3a5123ab,00000000-0000-0000-0000-000000000000,,SMTemplateProcessProfileTempNam,,,,,,,UDP,Nov  5 2013  8:33PM,Nov  5 2013  8:33PM,False,INGRNET\sp3dadminuser1
bea7b7c0-edc0-401f-8186-cb6606db5306,bea7b7c0-edc0-401f-8186-cb6606db5306,00000000-0000-0000-0000-000000000000,,CmdFilletByCurve_Errors,,,,,,,UDP,Aug 25 2011 10:23PM,Aug 25 2011 10:23PM,False,INGRNET\sp3dadminuser1
824223c7-b4e4-43ee-9931-cb8126d32995,824223c7-b4e4-43ee-9931-cb8126d32995,00000000-0000-0000-0000-000000000000,,CompartmentCoatingStatus,,,,,,,CMPART,,,False,
5406972e-7b11-4e50-97ae-cb95cb3b99c7,5406972e-7b11-4e50-97ae-cb95cb3b99c7,00000000-0000-0000-0000-000000000000,,ShpStrCurveGenerationType,,,,,,,STRUCT,,,False,
4fea099c-5e6a-4dba-bd1c-cba89d86f0a9,4fea099c-5e6a-4dba-bd1c-cba89d86f0a9,00000000-0000-0000-0000-000000000000,,Anvil_Shoe_Finish,,,,,,,UDP,Dec 18 2008  3:38PM,Jul 23 2013  7:17PM,False,INGRNET\sp3dadminuser1
7580afe2-540a-4b30-913d-cbe6e9e17431,7580afe2-540a-4b30-913d-cbe6e9e17431,00000000-0000-0000-0000-000000000000,,SlabLayerRole,,,,,,,REFDAT,,,False,
fda40702-11eb-4567-8f3d-cc07f0e7b868,fda40702-11eb-4567-8f3d-cc07f0e7b868,00000000-0000-0000-0000-000000000000,,BoardMgtServiceState,,,,,,,COMSHIP,,,False,
c286fdb2-78ef-4e47-89c4-cc2a77535d9f,c286fdb2-78ef-4e47-89c4-cc2a77535d9f,00000000-0000-0000-0000-000000000000,,CurveByCpxString_Errors,,,,,,,UDP,Dec 18 2008  3:46PM,Dec 18 2008  3:46PM,False,INGRNET\SP3DTEST
43e236e8-f33c-4aa2-b827-cc2e69bf73b8,43e236e8-f33c-4aa2-b827-cc2e69bf73b8,00000000-0000-0000-0000-000000000000,,CheckPipingPriority,,,,,,,UDP,Nov  5 2013  8:16PM,Nov  5 2013  8:16PM,False,INGRNET\sp3dadminuser1
fdd13b3b-ea1c-41b3-8a95-cc3995c89a8e,fdd13b3b-ea1c-41b3-8a95-cc3995c89a8e,00000000-0000-0000-0000-000000000000,,AxisPortExtractor_GeometrySelectorVal,,,,,,,UDP,Aug 25 2011 10:23PM,Aug 25 2011 10:23PM,False,INGRNET\sp3dadminuser1
89362bbe-f5d5-4e49-aada-cc7b1289ce08,89362bbe-f5d5-4e49-aada-cc7b1289ce08,00000000-0000-0000-0000-000000000000,,PointAtCurveMiddle_Errors,,,,,,,UDP,Dec 18 2008  3:46PM,Dec 18 2008  3:46PM,False,INGRNET\SP3DTEST
27ffc789-95d6-4dc4-937a-ccb649cbb942,27ffc789-95d6-4dc4-937a-ccb649cbb942,00000000-0000-0000-0000-000000000000,,ErrorsPointAtIntersection,,,,,,,CMNSTR,,,False,
9416638f-c686-4665-9383-cce2376cd65b,9416638f-c686-4665-9383-cce2376cd65b,00000000-0000-0000-0000-000000000000,,SMMemberMarkingRollBoundaries,,,,,,,UDP,Nov  5 2013  8:33PM,Nov  5 2013  8:33PM,False,INGRNET\sp3dadminuser1
5a1173b1-c0a2-4ff6-b835-cd057162e4a3,5a1173b1-c0a2-4ff6-b835-cd057162e4a3,00000000-0000-0000-0000-000000000000,,SMMemberProcessMarking,,,,,,,UDP,Nov  5 2013  8:33PM,Nov  5 2013  8:33PM,False,INGRNET\sp3dadminuser1
78706a3d-bc8d-429f-a125-cd1517a72ac8,78706a3d-bc8d-429f-a125-cd1517a72ac8,00000000-0000-0000-0000-000000000000,,WasherCreationOption,,,,,,,REFDAT,,,False,
90827e4f-00d6-4444-ac36-cdcec8703bf3,90827e4f-00d6-4444-ac36-cdcec8703bf3,00000000-0000-0000-0000-000000000000,,EndCutTypeMbrCodeList,,,,,,,UDP,Nov  5 2013  8:16PM,Nov  5 2013  8:16PM,False,INGRNET\sp3dadminuser1
d1c21887-6f3e-45d2-b361-ce068fa30ed7,d1c21887-6f3e-45d2-b361-ce068fa30ed7,00000000-0000-0000-0000-000000000000,fb9303d1-b61c-46c3-8145-a689906eeb42,Ingression Protection,,,,IngressionProtectionType1,,,EF,,,False,
cb7e4028-96d1-4085-bd8b-ce0d11e6d316,cb7e4028-96d1-4085-bd8b-ce0d11e6d316,00000000-0000-0000-0000-000000000000,,Utility_YesNo,,,,,,,UDP,Dec 18 2008  3:38PM,Jul 23 2013  7:17PM,False,INGRNET\sp3dadminuser1
0657004a-7fcb-41b4-a44e-ceccd4bf17db,0657004a-7fcb-41b4-a44e-ceccd4bf17db,00000000-0000-0000-0000-000000000000,,DwgDirectionsOfGrowth,,,,,,,DRAWNG,,,False,
317bd453-c2ce-4765-8a57-cef00af2fd8a,317bd453-c2ce-4765-8a57-cef00af2fd8a,00000000-0000-0000-0000-000000000000,,HngSupMatingJointType,,,,,,,REFDAT,,,False,
ced60afa-162f-44c4-b068-cf0b87c6aa4f,ced60afa-162f-44c4-b068-cf0b87c6aa4f,00000000-0000-0000-0000-000000000000,,CableTrayPartDataBasis,,,,,,,REFDAT,,,False,
d36b023b-53d0-4a5e-b108-cf32792ce02a,d36b023b-53d0-4a5e-b108-cf32792ce02a,00000000-0000-0000-0000-000000000000,,HngSupBoundingBoxType,,,,,,,UDP,Dec 18 2008  3:14PM,Jul 23 2013  6:18PM,False,INGRNET\sp3dadminuser1
33a40d47-e1fc-4bb5-8ae6-cf640830bafb,33a40d47-e1fc-4bb5-8ae6-cf640830bafb,00000000-0000-0000-0000-000000000000,,TreatmentBevelMethod,,,,,,,SRD,,,False,
7579014f-f19f-45a4-89fd-cf768dff73b7,7579014f-f19f-45a4-89fd-cf768dff73b7,00000000-0000-0000-0000-000000000000,851df7b9-29aa-48da-9ec9-237790a448ae,CoatingRequirement,,,,CoatingType,,,CMNSCH,,,False,
3f93c27e-8e74-4dcf-a904-cfbad80b6754,3f93c27e-8e74-4dcf-a904-cfbad80b6754,00000000-0000-0000-0000-000000000000,,StructEdgeReinforcement,,,,,,,COMSHIP,,,False,
ecc4273a-081e-46bf-8456-d006068b56ec,ecc4273a-081e-46bf-8456-d006068b56ec,00000000-0000-0000-0000-000000000000,,ClampSelectionBasis,,,,,,,REFDAT,,,False,
f96f3049-e343-4ff7-a1ad-d025ee49c252,f96f3049-e343-4ff7-a1ad-d025ee49c252,00000000-0000-0000-0000-000000000000,,CoordinateSystemDirection,,,,,,,STRUCT,,,False,
e21b3a3e-1e75-43c6-a1b7-d05e1f5b1689,e21b3a3e-1e75-43c6-a1b7-d05e1f5b1689,00000000-0000-0000-0000-000000000000,,ShipStructRefCurveOnSurfaceMsgs,,,,,,,STRUCT,,,False,
0c8f71a7-b718-4566-8992-d0866d68db73,0c8f71a7-b718-4566-8992-d0866d68db73,00000000-0000-0000-0000-000000000000,,MQCode_WithWithout,,,,,,,UDP,Jul 23 2013  7:17PM,Jul 23 2013  7:17PM,False,INGRNET\sp3dadminuser1
555e0a57-59ff-45ec-bcc6-d088af94f850,555e0a57-59ff-45ec-bcc6-d088af94f850,00000000-0000-0000-0000-000000000000,,StructPlateTightness,,,,,,,STRUCT,,,False,
70ab4d25-1730-42ce-b36b-d0b48ede412a,70ab4d25-1730-42ce-b36b-d0b48ede412a,00000000-0000-0000-0000-000000000000,,FacePortExtractor0_Errors,,,,,,,UDP,Aug 25 2011 10:23PM,Aug 25 2011 10:23PM,False,INGRNET\sp3dadminuser1
17a4b0ae-7471-4035-8a03-d0e0bc43d53a,17a4b0ae-7471-4035-8a03-d0e0bc43d53a,00000000-0000-0000-0000-000000000000,,MaterialsOfConstructionClass,,,,,,,REFDAT,,,False,
375e3aab-0405-4085-92c9-d10191d8c072,375e3aab-0405-4085-92c9-d10191d8c072,00000000-0000-0000-0000-000000000000,,MfgPinJigAccuracyAftBound,,,,,,,STRMFG,,,False,
8046a09c-3b34-483e-bb9d-d114e8818654,8046a09c-3b34-483e-bb9d-d114e8818654,00000000-0000-0000-0000-000000000000,,LongitudinalTubeCategory,,,,,,,UDP,Nov  5 2013  8:16PM,Nov  5 2013  8:16PM,False,INGRNET\sp3dadminuser1
95208a50-39da-4b56-8e61-d148a040e27c,95208a50-39da-4b56-8e61-d148a040e27c,00000000-0000-0000-0000-000000000000,,SPSSemanticErrors,,,,,,,SPSTR,,,False,
7cc34911-c980-4816-b463-d1a982d3000b,7cc34911-c980-4816-b463-d1a982d3000b,00000000-0000-0000-0000-000000000000,,LineAtBissector_Errors,,,,,,,UDP,Dec 18 2008  3:46PM,Dec 18 2008  3:46PM,False,INGRNET\SP3DTEST
5cb0bdd5-872b-416d-8830-d1d5f3f19304,5cb0bdd5-872b-416d-8830-d1d5f3f19304,00000000-0000-0000-0000-000000000000,,FaceFromCrossSection_LookingAxisVal,,,,,,,UDP,Dec 18 2008  3:46PM,Dec 18 2008  3:46PM,False,INGRNET\SP3DTEST
43b5a4a3-7aef-4633-b75c-d1dbda8d07f3,43b5a4a3-7aef-4633-b75c-d1dbda8d07f3,00000000-0000-0000-0000-000000000000,,JointFolderType,,,,,,,PLANNG,,,False,
7dbff01c-2f85-4fbe-a4eb-d1f1e5d312ac,7dbff01c-2f85-4fbe-a4eb-d1f1e5d312ac,063d7086-b5a4-4f4e-99d2-859782ecdb93,,HVACLiningMaterial,,HVACLiningRequirements,,,,,REFDAT,,,False,
ff64b24a-5018-45a8-b8c1-d1f30f5e5f3e,ff64b24a-5018-45a8-b8c1-d1f30f5e5f3e,00000000-0000-0000-0000-000000000000,,DefaultErrorMessage,,,,,,,CORE,,,False,
8609db6c-39bc-4024-96ae-d235bedb32db,8609db6c-39bc-4024-96ae-d235bedb32db,00000000-0000-0000-0000-000000000000,,SDEdgeTreatmentMsgs,,,,,,,STRUCT,,,False,
7638e334-a1e6-4ec8-ac65-d24ce6136583,7638e334-a1e6-4ec8-ac65-d24ce6136583,00000000-0000-0000-0000-000000000000,,SMProfileProcessNeutralAxis,,,,,,,UDP,Nov  5 2013  8:33PM,Nov  5 2013  8:33PM,False,INGRNET\sp3dadminuser1
c3366f67-9cb1-4bee-8a0c-d24d031b6009,c3366f67-9cb1-4bee-8a0c-d24d031b6009,00000000-0000-0000-0000-000000000000,,PlaneBtw2Supports_DimensionTypeVal,,,,,,,UDP,Nov  5 2013  8:18PM,Nov  5 2013  8:18PM,False,INGRNET\sp3dadminuser1
ad1ea183-f1f0-4b05-9fe2-d25efe7c7bce,ad1ea183-f1f0-4b05-9fe2-d25efe7c7bce,00000000-0000-0000-0000-000000000000,,ArcByCenter_Errors,,,,,,,UDP,Dec 18 2008  3:46PM,Dec 18 2008  3:46PM,False,INGRNET\SP3DTEST
e26450d9-fc72-4e8f-b1cd-d260df3113a1,e26450d9-fc72-4e8f-b1cd-d260df3113a1,00000000-0000-0000-0000-000000000000,d1271529-ee95-4b54-b6f3-bd249a4c9740,MaterialsGradePractice,,,,MaterialsCategory,,,REFDAT,,,False,
2e98c83a-3385-45bd-b514-d27473b12f4e,2e98c83a-3385-45bd-b514-d27473b12f4e,00000000-0000-0000-0000-000000000000,,FacePortExtractor1_GeometrySelectorVal,,,,,,,UDP,Dec 18 2008  3:46PM,Dec 18 2008  3:46PM,False,INGRNET\SP3DTEST
db649d44-aebd-4f8d-a481-d2b09e1f8e78,db649d44-aebd-4f8d-a481-d2b09e1f8e78,00000000-0000-0000-0000-000000000000,,IsBendPlanar,,,,,,,REFDAT,,,False,
e8516dfc-9980-4cbc-b62c-d2c11618424e,e8516dfc-9980-4cbc-b62c-d2c11618424e,00000000-0000-0000-0000-000000000000,,WasherType,,,,,,,REFDAT,,,False,
453629cb-0a11-49b5-83dc-d31cf2ae7c4a,453629cb-0a11-49b5-83dc-d31cf2ae7c4a,00000000-0000-0000-0000-000000000000,,StructCanLengthComputeMethod,,,,,,,CMNSCH,,,False,
c14de0a8-7f0c-43ec-88ef-d35704ab154a,c14de0a8-7f0c-43ec-88ef-d35704ab154a,00000000-0000-0000-0000-000000000000,,AxisType,,,,,,,GRDSYS,,,False,
869850bc-beee-4c0d-af39-d360cd161c67,869850bc-beee-4c0d-af39-d360cd161c67,1ad9016f-ded5-4029-8284-c6fb01985102,9dcc7d3a-b7eb-43a9-8032-caf751652c71,EqTypes3,,EqTypes2,,EqTypes4,,,EF,,,False,
a3e88579-db96-414c-8b63-d3cd3e36dd43,a3e88579-db96-414c-8b63-d3cd3e36dd43,00000000-0000-0000-0000-000000000000,,SolidByCutout_Errors,,,,,,,UDP,Aug 25 2011 10:23PM,Aug 25 2011 10:23PM,False,INGRNET\sp3dadminuser1
5965f541-ba7e-46e0-a20c-d40ceda335a2,5965f541-ba7e-46e0-a20c-d40ceda335a2,00000000-0000-0000-0000-000000000000,,Anvil_Variable_ColType,,,,,,,UDP,Dec 18 2008  3:38PM,Jul 23 2013  7:17PM,False,INGRNET\sp3dadminuser1
8e88f5c3-67e1-40fb-b00a-d4282ba61065,8e88f5c3-67e1-40fb-b00a-d4282ba61065,00000000-0000-0000-0000-000000000000,,JobMailNotifications,,,,,,,PRJMGT,,,False,
9812d997-df40-4dd2-bea5-d43b7bf08bc4,9812d997-df40-4dd2-bea5-d43b7bf08bc4,00000000-0000-0000-0000-000000000000,,RingPlate2_IsCutByTubeVal,,,,,,,UDP,Nov  5 2013  8:18PM,Nov  5 2013  8:18PM,False,INGRNET\sp3dadminuser1
71fee829-5454-4a14-9646-d4463593ae9a,71fee829-5454-4a14-9646-d4463593ae9a,00000000-0000-0000-0000-000000000000,,Anvil_FIG292_FlangeW,,,,,,,UDP,Dec 18 2008  3:38PM,Jul 23 2013  7:17PM,False,INGRNET\sp3dadminuser1
ffaaf513-8109-4ed5-bad4-d4ab7e307f8f,ffaaf513-8109-4ed5-bad4-d4ab7e307f8f,00000000-0000-0000-0000-000000000000,,ErrorsPointOnGeometry,,,,,,,CMNSTR,,,False,
d2fc01b7-3f7a-4cee-baff-d4b1a829d69a,d2fc01b7-3f7a-4cee-baff-d4b1a829d69a,00000000-0000-0000-0000-000000000000,a0902923-a588-4d3e-ab88-245671277e67,Electrical insulation color standard,,,,ElectricalInsulationColor,,,EF,,,False,
d697c211-48e2-48e2-bb7e-d4cbb9062d3c,d697c211-48e2-48e2-bb7e-d4cbb9062d3c,00000000-0000-0000-0000-000000000000,,StructForceDirection,,,,,,,SPSAN,,,False,
aab45527-67f1-46c1-b8e8-d4d915ab5796,aab45527-67f1-46c1-b8e8-d4d915ab5796,62728665-77ee-43c5-8b56-416d130b1eb0,e8edcfe9-c820-4be9-9ac3-0898c51ae5bd,InsulationType,,InsulationRequirement,,InsulationPurpose,,,CMNSCH,,,False,
6d6b1d1d-b5a3-4dbd-b397-d4e789f32b75,6d6b1d1d-b5a3-4dbd-b397-d4e789f32b75,00000000-0000-0000-0000-000000000000,,StructFCSupportingSide,,,,,,,UDP,Dec 18 2008  3:22PM,Jul 23 2013  6:34PM,False,INGRNET\sp3dadminuser1
5f7522af-48e8-4259-a007-d50f584cbb7f,5f7522af-48e8-4259-a007-d50f584cbb7f,00000000-0000-0000-0000-000000000000,7230e189-176f-45bc-a8c4-594253f0349d,RingNumberPractice,,,,RingNumber,,,REFDAT,,,False,
d6309e7c-2d56-431b-a4ce-d5507f573319,d6309e7c-2d56-431b-a4ce-d5507f573319,00000000-0000-0000-0000-000000000000,,WeldRefSide,,,,,,,UDP,Nov  5 2013  8:16PM,Nov  5 2013  8:16PM,False,INGRNET\sp3dadminuser1
4863d25c-af58-4f73-8514-d5526e66d17b,4863d25c-af58-4f73-8514-d5526e66d17b,00000000-0000-0000-0000-000000000000,,hsYesNo,,,,,,,UDP,Aug 25 2011  9:58PM,Jul 23 2013  7:17PM,False,INGRNET\sp3dadminuser1
f6e0878b-c109-4cc3-97db-d59130c356f7,f6e0878b-c109-4cc3-97db-d59130c356f7,00000000-0000-0000-0000-000000000000,,RingPlate2n_Errors,,,,,,,UDP,Nov  5 2013  8:18PM,Nov  5 2013  8:18PM,False,INGRNET\sp3dadminuser1
0bec8d0f-7e9c-4e46-b857-d5a0a25f25b3,0bec8d0f-7e9c-4e46-b857-d5a0a25f25b3,00000000-0000-0000-0000-000000000000,,CompartmentSurfacePreparation,,,,,,,UDP,Nov  5 2013  8:33PM,Nov  5 2013  8:33PM,False,INGRNET\sp3dadminuser1
b5781dbb-8035-46d9-9a73-d5a38b8f7923,b5781dbb-8035-46d9-9a73-d5a38b8f7923,00000000-0000-0000-0000-000000000000,,Radiograph requirement,,,,,,,EF,,,True,
fc75e8f5-fa2e-4cbc-a83c-d5af0631b142,fc75e8f5-fa2e-4cbc-a83c-d5af0631b142,00000000-0000-0000-0000-000000000000,,InterferenceDetection,,,,,,,CORE,,,False,
ec061f06-6ba0-4296-b2a0-d5bd6a49359e,ec061f06-6ba0-4296-b2a0-d5bd6a49359e,00000000-0000-0000-0000-000000000000,,StructAlignment,,,,,,,REFDAT,,,False,
a18b7f48-b077-4599-92fc-d5bf62a48711,a18b7f48-b077-4599-92fc-d5bf62a48711,00000000-0000-0000-0000-000000000000,,CurveByFillet_ConstructionSurfaceVal,,,,,,,UDP,Aug 25 2011 10:23PM,Aug 25 2011 10:23PM,False,INGRNET\sp3dadminuser1
5824f9d0-f368-4559-a0ec-d5de5d45a0d3,5824f9d0-f368-4559-a0ec-d5de5d45a0d3,00000000-0000-0000-0000-000000000000,,SlabReferenceDirection,,,,,,,REFDAT,,,False,
579fab48-9a42-420f-825e-d5e607af6091,579fab48-9a42-420f-825e-d5e607af6091,00000000-0000-0000-0000-000000000000,,CmdFilletByCurve_ConstructionSurfaceVal,,,,,,,UDP,Aug 25 2011 10:23PM,Aug 25 2011 10:23PM,False,INGRNET\sp3dadminuser1
f84d921f-6bff-4751-bd36-d5fffeac81b7,f84d921f-6bff-4751-bd36-d5fffeac81b7,2687165a-d766-4613-8e76-2e14b427913b,,PartClassTypes,,PartClassCategory,,,,,REFDAT,,,False,
56dfdb57-a397-41b3-9cec-d65ae089a23f,56dfdb57-a397-41b3-9cec-d65ae089a23f,00000000-0000-0000-0000-000000000000,,BUFlangeCategory,,,,,,,UDP,Nov  5 2013  8:16PM,Nov  5 2013  8:16PM,False,INGRNET\sp3dadminuser1
443b7959-e264-4745-af6d-d6d07ce4e0d2,443b7959-e264-4745-af6d-d6d07ce4e0d2,00000000-0000-0000-0000-000000000000,,FreeEdgeF12_DebugVal,,,,,,,UDP,Nov  5 2013  8:18PM,Nov  5 2013  8:18PM,False,INGRNET\sp3dadminuser1
501a61df-f95b-4a8a-aa2e-d6d3265bf3d8,501a61df-f95b-4a8a-aa2e-d6d3265bf3d8,e17e5a76-50bb-4575-8833-ea96e4d9f1b0,,StructuralMemberType,,StructuralMemberTypeCategory,,,,,CMNSCH,,,False,
ded02812-dd59-45a4-b877-d6eccd1a26a0,ded02812-dd59-45a4-b877-d6eccd1a26a0,4ad3ba25-1205-4eca-9f82-d87d5748dc06,0a195ccd-4ea5-4a15-bd4b-f8a8be3c0cec,SignalConversion2,,Signal Conversion,,SignalConversion3,,,EF,,,False,
4cbc97e9-917c-4701-907f-d7241ef57795,4cbc97e9-917c-4701-907f-d7241ef57795,00000000-0000-0000-0000-000000000000,,CurveFromGType_Errors,,,,,,,UDP,Aug 25 2011 10:23PM,Aug 25 2011 10:23PM,False,INGRNET\sp3dadminuser1
3a1416d4-bd3b-41c7-8094-d72637083489,3a1416d4-bd3b-41c7-8094-d72637083489,00000000-0000-0000-0000-000000000000,,HeaderBranchSizeBasisOption,,,,,,,REFDAT,,,False,
9819260f-39bc-4877-8bc2-d73c9851242b,9819260f-39bc-4877-8bc2-d73c9851242b,00000000-0000-0000-0000-000000000000,,SurfBySkinning_Errors,,,,,,,UDP,Aug 25 2011 10:23PM,Aug 25 2011 10:23PM,False,INGRNET\sp3dadminuser1
4ee45029-b211-41ac-b073-d74fdda4a9f5,4ee45029-b211-41ac-b073-d74fdda4a9f5,00000000-0000-0000-0000-000000000000,,StraightEdgeAroun2_Errors,,,,,,,UDP,Nov  5 2013  8:18PM,Nov  5 2013  8:18PM,False,INGRNET\sp3dadminuser1
d3264bbc-a174-4c99-a9ba-d7511a0dc5bc,d3264bbc-a174-4c99-a9ba-d7511a0dc5bc,00000000-0000-0000-0000-000000000000,,RuleClassType,,,,,,,SRD,,,False,
3cb4edab-512b-4e2a-a7bf-d78276649865,3cb4edab-512b-4e2a-a7bf-d78276649865,00000000-0000-0000-0000-000000000000,,CSByCurves_Errors,,,,,,,UDP,Aug 25 2011 10:23PM,Aug 25 2011 10:23PM,False,INGRNET\sp3dadminuser1
a317db6c-0304-4939-a83c-d789e0021bbb,a317db6c-0304-4939-a83c-d789e0021bbb,00000000-0000-0000-0000-000000000000,,Anvil_Dyn_Config,,,,,,,UDP,Dec 18 2008  3:38PM,Jul 23 2013  7:17PM,False,INGRNET\sp3dadminuser1
a300d3c5-6971-4e1f-9ada-d7902abcd727,a300d3c5-6971-4e1f-9ada-d7902abcd727,00000000-0000-0000-0000-000000000000,,MfgPinJigAccuracyLowerBound,,,,,,,STRMFG,,,False,
cf5ee1ff-eb93-4520-aa53-d7eea666cfba,cf5ee1ff-eb93-4520-aa53-d7eea666cfba,00000000-0000-0000-0000-000000000000,,LoadDBIntegrityMessages,,,,,,,CMPART,,,False,
24dca817-d6bd-4df8-b969-d827a8434448,24dca817-d6bd-4df8-b969-d827a8434448,00000000-0000-0000-0000-000000000000,,ExtractCircle_DebugVal,,,,,,,UDP,Nov  5 2013  8:18PM,Nov  5 2013  8:18PM,False,INGRNET\sp3dadminuser1
4c06aa07-b5e4-4db2-9b0f-d8469daf6150,4c06aa07-b5e4-4db2-9b0f-d8469daf6150,00000000-0000-0000-0000-000000000000,,ViewDirCSOption,,,,,,,DRAWNG,,,False,
394b8849-5eac-41de-beda-d846e36dc927,394b8849-5eac-41de-beda-d846e36dc927,00000000-0000-0000-0000-000000000000,,MfgMarkingLinesType,,,,,,,STRMFG,,,False,
d5f154f7-1237-4a24-ad31-d85f285776d3,d5f154f7-1237-4a24-ad31-d85f285776d3,00000000-0000-0000-0000-000000000000,,RefCrveOnSurfTypes,,,,,,,STRUCT,,,False,
dbe1d001-bcc5-4a64-8460-d86d4c5a7997,dbe1d001-bcc5-4a64-8460-d86d4c5a7997,00000000-0000-0000-0000-000000000000,,MQCode_ChannelSizeSS,,,,,,,UDP,Jul 23 2013  7:17PM,Jul 23 2013  7:17PM,False,INGRNET\sp3dadminuser1
e6d71ae8-8b37-4a17-9167-d87145a620db,e6d71ae8-8b37-4a17-9167-d87145a620db,00000000-0000-0000-0000-000000000000,,ErrorsStructRootContourGen,,,,,,,CMNSTR,,,False,
256ff25f-f2da-4e01-b658-d879f71b9dfc,256ff25f-f2da-4e01-b658-d879f71b9dfc,00000000-0000-0000-0000-000000000000,,PointAtCurveExtremity_Errors,,,,,,,UDP,Dec 18 2008  3:46PM,Dec 18 2008  3:46PM,False,INGRNET\SP3DTEST
016279bb-2970-49a0-9f64-d87cfeb3ae23,016279bb-2970-49a0-9f64-d87cfeb3ae23,00000000-0000-0000-0000-000000000000,,StructACLeftRightBoth,,,,,,,UDP,Dec 18 2008  3:22PM,Jul 23 2013  6:34PM,False,INGRNET\sp3dadminuser1
4ad3ba25-1205-4eca-9f82-d87d5748dc06,4ad3ba25-1205-4eca-9f82-d87d5748dc06,00000000-0000-0000-0000-000000000000,ded02812-dd59-45a4-b877-d6eccd1a26a0,Signal Conversion,,,,SignalConversion2,,,EF,,,False,
898dab9e-6df5-4d00-88ad-d889028e1561,898dab9e-6df5-4d00-88ad-d889028e1561,00000000-0000-0000-0000-000000000000,,AOOffsetOpening_SupportCountVal,,,,,,,UDP,Nov  5 2013  8:18PM,Nov  5 2013  8:18PM,False,INGRNET\sp3dadminuser1
f747124a-29ab-4727-b899-d8a132a9cb2e,f747124a-29ab-4727-b899-d8a132a9cb2e,00000000-0000-0000-0000-000000000000,,PipeBendType,,,,,,,REFDAT,,,False,
a55503e8-d40b-4490-a380-d90518bb8b63,a55503e8-d40b-4490-a380-d90518bb8b63,00000000-0000-0000-0000-000000000000,,ShipStructPlateFlangeMsgs,,,,,,,STRUCT,,,False,
37fdb9aa-613c-4c51-8226-d93b018025a2,37fdb9aa-613c-4c51-8226-d93b018025a2,1449dea3-db97-11d6-a551-00b0d021e10a,,CoatingReq2,,Coating requirement,,,,,EF,,,False,
7837971b-8428-49af-8cd0-d994c783bd71,7837971b-8428-49af-8cd0-d994c783bd71,00000000-0000-0000-0000-000000000000,,SurfaceBodyExtractor_SurfaceTypeVal,,,,,,,UDP,Aug 25 2011 10:23PM,Aug 25 2011 10:23PM,False,INGRNET\sp3dadminuser1
b6ac33b5-de85-4cca-a598-d9c4950cc15b,b6ac33b5-de85-4cca-a598-d9c4950cc15b,f4610ae0-c066-4e7f-bdc1-87b4fa78e72b,,PressureRating,,RatingPractice,,,,,REFDAT,,,False,
6548113a-73f5-499d-8bf7-d9f9a3224a63,6548113a-73f5-499d-8bf7-d9f9a3224a63,afdc6bda-e03c-48b4-98ed-2faaeadc7146,,HeatTracingMedium,,HeatTracingType,,,,,CMNSCH,,,False,
24fc50aa-1765-4682-b10d-da00e1906c8e,24fc50aa-1765-4682-b10d-da00e1906c8e,00000000-0000-0000-0000-000000000000,,TrimmingPlane_DebugVal,,,,,,,UDP,Nov  5 2013  8:18PM,Nov  5 2013  8:18PM,False,INGRNET\sp3dadminuser1
200e3fd0-4e5c-46e8-9e2c-da17a50489d6,200e3fd0-4e5c-46e8-9e2c-da17a50489d6,00000000-0000-0000-0000-000000000000,,Anvil_Dyn_PipeDia,,,,,,,UDP,Dec 18 2008  3:38PM,Jul 23 2013  7:17PM,False,INGRNET\sp3dadminuser1
648ba507-9cfe-4092-9922-da40428e1f43,648ba507-9cfe-4092-9922-da40428e1f43,00000000-0000-0000-0000-000000000000,,SMMemberProcessMfgAsPlate,,,,,,,UDP,Nov  5 2013  8:33PM,Nov  5 2013  8:33PM,False,INGRNET\sp3dadminuser1
8a6c6da9-379b-4c64-9c52-da48eb92736d,8a6c6da9-379b-4c64-9c52-da48eb92736d,00000000-0000-0000-0000-000000000000,,ShipStructBracketEntityMsgs,,,,,,,STRUCT,,,False,
c640a9a5-c39b-4ed1-b3d8-da84f2487c51,c640a9a5-c39b-4ed1-b3d8-da84f2487c51,00000000-0000-0000-0000-000000000000,,WebFrameAtOffset_Location_2Val,,,,,,,UDP,Nov  5 2013  8:18PM,Nov  5 2013  8:18PM,False,INGRNET\sp3dadminuser1
401e43df-1f97-4d67-a85d-da93c10e16d1,401e43df-1f97-4d67-a85d-da93c10e16d1,00000000-0000-0000-0000-000000000000,,SMTemplateMarkingPlateSeam,,,,,,,UDP,Nov  5 2013  8:33PM,Nov  5 2013  8:33PM,False,INGRNET\sp3dadminuser1
ff51b601-1eea-4447-9abe-dab075759d49,ff51b601-1eea-4447-9abe-dab075759d49,00000000-0000-0000-0000-000000000000,,Terminal item type,,,,,,,EF,,,False,
bef9d72c-c2d9-454c-8673-dabc67bfdfc6,bef9d72c-c2d9-454c-8673-dabc67bfdfc6,0621996d-ae01-46a8-9a0a-9052b536b536,,EquipmentComponentTypes4,,EquipmentComponentTypes3,,,,,CMNSCH,,,False,
